query_id	subject_id	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovs	significance	genome
228975	4667383.0	92.708	192.0	3.0	1.0	1.0	181.0	1.0	192.0	4.74e-127	362.0	204.0	347	89.0	HIGH (likely ortholog)	Ochro3194_1
102590	4714397.0	70.323	310.0	73.0	1.0	2.0	292.0	25.0	334.0	2.6300000000000003e-164	461.0	334.0	347	87.0	HIGH (likely ortholog)	Ochro3194_1
218336	4714397.0	71.192	302.0	68.0	1.0	1.0	283.0	33.0	334.0	3.51e-162	456.0	325.0	347	87.0	HIGH (likely ortholog)	Ochro3194_1
350676	5367479.0	93.701	381.0	12.0	3.0	28.0	408.0	1.0	369.0	0.0	721.0	409.0	369	93.0	HIGH (likely ortholog)	Ochro3194_1
433841	4714397.0	96.83	347.0	11.0	0.0	1.0	347.0	1.0	347.0	0.0	693.0	348.0	347	99.0	HIGH (likely ortholog)	Ochro3194_1
440184	4714397.0	41.615	322.0	166.0	7.0	31.0	344.0	20.0	327.0	4.18e-74	233.0	364.0	347	86.0	LOW (possible homolog)	Ochro3194_1
228975					0.0								204		NOT FOUND	Chrpa1_1
102590					0.0								334		NOT FOUND	Chrpa1_1
218336					0.0								325		NOT FOUND	Chrpa1_1
350676					0.0								409		NOT FOUND	Chrpa1_1
433841	12378.0	25.214	2.5e-08	54.7	64.0	234.0	140.0	13.0	127.0	347.0	94.0	305.0	348	335.0	VERY LOW	Chrpa1_1
440184	13682.0	28.662	3e-12	67.8	42.0	157.0	85.0	4.0	189.0	341.0	611.0	744.0	364	937.0	VERY LOW	Chrpa1_1
228975	368708.0	75.472	212.0	25.0	3.0	1.0	200.0	1.0	197.0	2.09e-105	302.0	204.0	237	98.0	HIGH (likely ortholog)	Gepoce1
102590	372711.0	69.206	315.0	73.0	1.0	2.0	292.0	25.0	339.0	3.95e-163	459.0	334.0	352	87.0	HIGH (likely ortholog)	Gepoce1
218336	372711.0	70.033	307.0	68.0	1.0	1.0	283.0	33.0	339.0	3.9200000000000006e-161	453.0	325.0	352	87.0	HIGH (likely ortholog)	Gepoce1
350676	387307.0	79.328	387.0	8.0	3.0	51.0	408.0	1.0	344.0	0.0	596.0	409.0	344	88.0	HIGH (likely ortholog)	Gepoce1
433841	372711.0	95.455	352.0	11.0	1.0	1.0	347.0	1.0	352.0	0.0	687.0	348.0	352	99.0	HIGH (likely ortholog)	Gepoce1
440184	372711.0	40.979	327.0	166.0	8.0	31.0	344.0	20.0	332.0	1.13e-71	227.0	364.0	352	86.0	LOW (possible homolog)	Gepoce1
228975	1168911.0	69.231	156.0	37.0	1.0	37.0	181.0	2.0	157.0	4.61e-77	233.0	204.0	306	71.0	MEDIUM (likely homolog)	IsochDm2_1
102590	1424672.0	60.883	317.0	98.0	2.0	6.0	303.0	15.0	324.0	1.82e-137	392.0	334.0	326	89.0	HIGH (likely ortholog)	IsochDm2_1
218336	1424672.0	61.022	313.0	96.0	2.0	1.0	294.0	19.0	324.0	2.5999999999999997e-135	386.0	325.0	326	90.0	HIGH (likely ortholog)	IsochDm2_1
350676	1201965.0	51.042	384.0	154.0	6.0	35.0	399.0	7.0	375.0	3.43e-122	358.0	409.0	381	89.0	HIGH (likely ortholog)	IsochDm2_1
433841	1424672.0	59.459	333.0	128.0	1.0	15.0	347.0	1.0	326.0	5.81e-151	427.0	348.0	326	96.0	HIGH (likely ortholog)	IsochDm2_1
440184	1273128.0	45.545	303.0	151.0	4.0	44.0	341.0	44.0	337.0	2.1699999999999998e-82	254.0	364.0	343	82.0	LOW (possible homolog)	IsochDm2_1
228975					0.0								204		NOT FOUND	Chrsp_1
102590					0.0								334		NOT FOUND	Chrsp_1
218336					0.0								325		NOT FOUND	Chrsp_1
350676					0.0								409		NOT FOUND	Chrsp_1
433841	169511.0	29.054	9.22e-08	52.8	40.0	148.0	76.0	7.0	186.0	325.0	282.0	408.0	348	600.0	VERY LOW	Chrsp_1
440184	169511.0	28.662	1.45e-12	67.8	42.0	157.0	85.0	4.0	189.0	341.0	274.0	407.0	364	600.0	VERY LOW	Chrsp_1
228975					0.0								204		NOT FOUND	Phaglo1
102590					0.0								334		NOT FOUND	Phaglo1
218336					0.0								325		NOT FOUND	Phaglo1
350676					0.0								409		NOT FOUND	Phaglo1
433841	16006.0	29.878	3.04e-09	57.4	44.0	164.0	86.0	5.0	174.0	325.0	142.0	288.0	348	297.0	VERY LOW	Phaglo1
440184	16006.0	35.542	5.39e-12	65.9	43.0	166.0	78.0	7.0	187.0	343.0	144.0	289.0	364	297.0	LOW (possible homolog)	Phaglo1
228975					0.0								204		NOT FOUND	Pparv12B1_1_1
102590	11891.0	27.076	8.16e-07	49.7	75.0	277.0	155.0	12.0	33.0	283.0	45.0	300.0	334	307.0	VERY LOW	Pparv12B1_1_1
218336	11891.0	27.076	8.62e-07	49.7	77.0	277.0	155.0	12.0	24.0	274.0	45.0	300.0	325	307.0	VERY LOW	Pparv12B1_1_1
350676					0.0								409		NOT FOUND	Pparv12B1_1_1
433841	13364.0	27.011	1.8e-10	60.8	45.0	174.0	75.0	5.0	171.0	326.0	140.0	279.0	348	289.0	VERY LOW	Pparv12B1_1_1
440184	13364.0	31.544	1.22e-07	52.4	41.0	149.0	83.0	5.0	194.0	342.0	149.0	278.0	364	289.0	LOW (possible homolog)	Pparv12B1_1_1
228975	77069.0	66.486	185.0	51.0	1.0	8.0	181.0	15.0	199.0	3.45e-88	262.0	204.0	348	85.0	HIGH (likely ortholog)	Isogal1
102590	88612.0	59.621	317.0	102.0	2.0	6.0	303.0	9.0	318.0	2.15e-135	387.0	334.0	320	89.0	HIGH (likely ortholog)	Isogal1
218336	88612.0	59.744	313.0	100.0	2.0	1.0	294.0	13.0	318.0	3.94e-133	380.0	325.0	320	90.0	HIGH (likely ortholog)	Isogal1
350676	86019.0	50.781	384.0	155.0	6.0	35.0	399.0	7.0	375.0	2.6999999999999998e-121	356.0	409.0	381	89.0	HIGH (likely ortholog)	Isogal1
433841	88612.0	58.716	327.0	128.0	1.0	21.0	347.0	1.0	320.0	1.7799999999999998e-147	418.0	348.0	320	94.0	HIGH (likely ortholog)	Isogal1
